created_at,profile_image_url,description,location,username,name,followers_count,following_count,tweet_count,listed_count,topic_id,twitter_user_id
"2020-02-01T05:08:19.000Z","https://pbs.twimg.com/profile_images/1612735112231411720/Gr6YpDeP_normal.jpg","Award-winning digital & broadcast journalist | Cover: civil rights, politics, global news, gender | Translator l à¸§à¸¨à¸´à¸™à¸µ à¸à¸šà¸¹à¸›à¸£à¸°à¸ à¸²à¸ à¸à¸¥à¸­à¸¢ğŸ‘©ğŸ½â€ğŸ’»","undefined","WPabuprapap","Wasinee P.","36661","622","9300","105","13","1223473075057881096"
"2011-10-23T05:20:26.000Z","https://pbs.twimg.com/profile_images/1465886328541773825/KOKKCayk_normal.jpg","#KongGreenGreen à¹à¸Šà¸£à¹Œà¹€à¸£à¸·à¹ˆà¸­à¸‡à¹à¸¢à¸à¸‚à¸¢à¸°à¸šà¹‰à¸²à¸‡ à¸à¸²à¸£à¹€à¸¡à¸·à¸­à¸‡à¸šà¹‰à¸²à¸‡ à¸™à¸¹à¹ˆà¸™à¸™à¸µà¹ˆà¸™à¸±à¹ˆà¸™à¸šà¹‰à¸²à¸‡","undefined","kongchanut","Kong Chanut","14473","341","3432","21","10","396371797"
"2009-08-23T16:27:11.000Z","https://pbs.twimg.com/profile_images/1537990619649351680/dmXZtEnT_normal.jpg","Avocado Books Co-founder | TV host | Actor | Writer l traveler | podcaster | à¹€à¸¥à¸´à¸à¹€à¸£à¸µà¸¢à¸à¸„à¸£à¸¹à¹„à¸”à¹‰à¹à¸¥à¹‰à¸§à¸§à¸§à¸§ | Work: jakkriz@gmail.com, Line: jakkriz","Thailand","JakkritTomTom","à¸—à¸­à¸¡à¸—à¸­à¸¡ à¹€à¸¥à¸´à¸à¹€à¸£à¸µà¸¢à¸à¸„à¸£à¸¹à¹€à¸–à¸­à¸°à¸„à¸£à¸±à¸šà¸šà¸š","291243","2038","156573","161","12","68178222"
"2018-07-09T03:30:45.000Z","https://pbs.twimg.com/profile_images/1016162906566586368/kyJPKXIf_normal.jpg","à¸—à¸³à¹ƒà¸«à¹‰à¹€à¸£à¸·à¹ˆà¸­à¸‡ #à¸ à¸²à¸©à¸µ #à¸šà¸±à¸à¸Šà¸µ #à¸à¸²à¸£à¹€à¸‡à¸´à¸™ à¹€à¸›à¹‡à¸™à¹€à¸£à¸·à¹ˆà¸­à¸‡à¸ªà¸™à¸¸à¸ à¹à¸¥à¸°à¸—à¸§à¸´à¸•à¹€à¸£à¸·à¹ˆà¸­à¸‡à¸—à¸µà¹ˆà¸­à¸¢à¸²à¸à¹€à¸¥à¹ˆà¸² à¸ˆà¸°à¸•à¸´à¸”à¸•à¸²à¸¡à¸à¹‡à¹„à¸”à¹‰ à¹„à¸¡à¹ˆà¸•à¸´à¸”à¸•à¸²à¸¡à¸à¹‡à¹„à¸”à¹‰ à¹à¸•à¹ˆà¸–à¹‰à¸²à¸•à¸´à¸”à¸•à¹ˆà¸­à¸‡à¸²à¸™ : conTAXBugnoms@gmail.com","Thailand","TAXBugnoms","TAXBugnoms","85036","0","4671","92","14","1016162716434640896"
"2009-11-01T04:11:13.000Z","https://pbs.twimg.com/profile_images/1116359067553787904/d5xjfM91_normal.jpg","à¸„à¸™à¸ªà¸­à¸™à¸«à¸™à¸±à¸‡à¸ªà¸·à¸­ à¸£à¸±à¸à¸¨à¸²à¸ªà¸•à¸£à¹Œ à¸˜à¸£à¸£à¸¡à¸¨à¸²à¸ªà¸•à¸£à¹Œ/ à¸§à¸´à¸Šà¸²à¸à¸²à¸£ à¸›à¸£à¸°à¸§à¸±à¸•à¸´à¸¨à¸²à¸ªà¸•à¸£à¹Œ à¸à¸²à¸£à¹€à¸¡à¸·à¸­à¸‡ à¸à¸²à¸£à¸¨à¸¶à¸à¸©à¸² à¸§à¸£à¸£à¸“à¸à¸£à¸£à¸¡ à¸«à¸™à¸±à¸‡à¸ªà¸·à¸šà¸ªà¸§à¸™ Jazz à¸¥à¸´à¹€à¸§à¸­à¸£à¹Œà¸à¸¹à¸¥","undefined","bkksnow","prajak kong","349852","1741","9588","260","15","86658130"
"2014-06-29T02:21:47.000Z","https://pbs.twimg.com/profile_images/1041887012272234496/ckU51V19_normal.jpg","Life is too short , Creative Director Advertising agency , CEO,Founder :@catsterClub , @Kingdomoftigers Volunteer, Traveller around the world","undefined","nutchlimited","Mali","24538","1487","47073","11","7","2594068573"
"2016-02-15T19:22:03.000Z","https://pbs.twimg.com/profile_images/1493593489971593220/9L__5LGU_normal.jpg","à¹„à¸¡à¹ˆà¹„à¸”à¹‰à¹€à¸›à¹‡à¸™à¸™à¸±à¸à¸‚à¹ˆà¸²à¸§ à¹à¸„à¹ˆà¸Šà¸­à¸šà¹€à¸ªà¸·à¸­à¸","à¸à¸£à¸°à¸™à¸„à¸£, à¸à¸£à¸¸à¸‡à¹€à¸—à¸à¸¡à¸«à¸²à¸™à¸„à¸£","sayompoo_eric","î¨€ Eric ğŸ’›ğŸ‡¹ğŸ‡­ à¸£à¸±à¸à¸ªà¸–à¸²à¸šà¸±à¸™ ( not all à¸—à¸¸à¸à¸—à¸§à¸´à¸• )","46590","1422","95989","47","13","4912566457"
"2014-01-11T14:42:31.000Z","https://pbs.twimg.com/profile_images/1585700390091517952/zfPptoQp_normal.jpg","| à¸à¸²à¸£à¸­à¸­à¸¡à¸à¸²à¸£à¸¥à¸‡à¸—à¸¸à¸™ | à¸„à¸£à¸¹à¸à¸µà¹ˆà¸›à¸¸à¹ˆà¸™ | à¸£à¸µà¸§à¸´à¸§ | à¹ƒà¸«à¹‰à¸„à¸³à¸›à¸£à¸¶à¸à¸©à¸²à¸”à¹‰à¸²à¸™à¸›à¸£à¸°à¸à¸±à¸™à¸—à¸¸à¸à¸Šà¸™à¸´à¸”à¸Ÿà¸£à¸µ | à¹ƒà¸šà¸­à¸™à¸¸à¸à¸²à¸•à¹à¸™à¸°à¸™à¸³à¸à¸²à¸£à¸¥à¸‡à¸—à¸¸à¸™ #MDRT2022 #MDRT2023 #AgentOfTheYear2021
#EaaawInvestment ğŸ‘ˆ","à¸•à¸´à¸”à¸•à¹ˆà¸­à¸‡à¸²à¸™à¸—à¸²à¸‡à¹„à¸¥à¸™à¹Œ @Eaaaw (à¸¡à¸µ@)âœŒ","Eaaaw","Eaaaw","105040","1128","93415","94","15","2286750120"
"2016-07-10T03:31:43.000Z","https://pbs.twimg.com/profile_images/1566201754622087168/FGrQ2403_normal.jpg","ğŸ‡§ğŸ‡·(ğŸ‡°ğŸ‡·/ğŸ³ï¸â€ğŸŒˆ). criador de conteÃºdo, pai de lagostinhas, amo prantinhas, gosto de uns animes, curioso sla etc. contato@victorhan.com.br","Sao Paulo, Brazil","victorrhan","Victor Han","119944","844","30650","35","10","751982203018543104"
"2008-10-19T14:32:12.000Z","https://pbs.twimg.com/profile_images/1569925260946059265/Ylip5vop_normal.jpg",""à¸„à¸´à¸”à¸–à¸¶à¸‡à¹€à¸—à¸„à¹‚à¸™à¹‚à¸¥à¸¢à¸µ à¸„à¸´à¸”à¸–à¸¶à¸‡à¸‹à¸µ" I https://t.co/z4dXt8ys2r I à¸•à¸´à¸”à¸•à¹ˆà¸­à¸‡à¸²à¸™ LINE OA : @ceeforwork","Bangkok,Thailand","ceemeagain","ceemeagain","373258","1814","14109","1334","1","16851578"
"2008-01-19T07:10:28.000Z","https://pbs.twimg.com/profile_images/799189859730472961/qFxuV_Gm_normal.jpg","Founder, Kafedam Group, Co-founder of Nation Multimedia Group, Bangkok, Thailand.","undefined","suthichai","suthichai","3103552","2824","114076","5364","1","12425692"
"2009-02-22T02:46:30.000Z","https://pbs.twimg.com/profile_images/1575354126908915713/eRIa4q07_normal.jpg","WOODYTALK - WOODY FM","Bangkok","Woodytalk","WOODY","3338937","1153","20823","3520","1","21539210"
"2009-07-12T18:33:07.000Z","https://pbs.twimg.com/profile_images/1253714477943406592/MZlz5d66_normal.jpg","à¸”à¸£.à¸›à¸²à¸™à¸£à¸°à¸à¸µ à¸£à¸à¸´à¸à¸±à¸™à¸˜à¸¸à¹Œ PhD (Information Technology),TV presenter, MC, Founder of iT24Hrs (TV, online) Lecturer / IG, tiktok, CH @panraphee /for jobs 080-2345023","Bangkok, Thailand","panraphee","Panraphee à¸›à¸²à¸™à¸£à¸°à¸à¸µ","1326427","183","35862","1448","1","56156439"
"2009-06-26T00:42:27.000Z","https://pbs.twimg.com/profile_images/1624426699978076163/wizFdg11_normal.jpg","Sportscaster,Thailand. Liverpool FC supporter. https://t.co/EYp6RENPMW My IG : @ninanaka","Bangkok ","ninanaka","NINA â—¡Ìˆ â™¡","718092","708","81941","1122","1","50845248"
"2017-09-09T00:18:15.000Z","https://pbs.twimg.com/profile_images/1555545499297452033/rHndNKVe_normal.jpg","GMMTV | Artist","à¸à¸£à¸¸à¸‡à¹€à¸—à¸à¸¡à¸«à¸²à¸™à¸„à¸£, à¸›à¸£à¸°à¹€à¸—à¸¨à¹„à¸—à¸¢","dew_jsu","Dewjsu","913623","34","452","406","12","906310748564971520"
"2010-08-24T07:12:23.000Z","https://pbs.twimg.com/profile_images/928946929353887744/gbJMwErC_normal.jpg","à¹€à¸›à¹‡à¸™à¸™à¸±à¸à¹à¸ªà¸”à¸‡ à¹€à¸›à¹‡à¸™à¸™à¸±à¸à¸£à¹‰à¸­à¸‡ à¹€à¸›à¹‡à¸™à¸«à¸¡à¸­ à¹€à¸›à¹‡à¸™à¹ƒà¸«à¹‰à¹€à¸˜à¸­à¹„à¸”à¹‰à¸—à¸¸à¸à¸—à¸¸à¸à¸­à¸¢à¹ˆà¸²à¸‡à¹à¸•à¹ˆà¹„à¸¡à¹ˆà¹„à¸”à¹‰à¹€à¸›à¹‡à¸™à¸•à¸±à¸§à¸ˆà¸´à¹Šà¸‡ , â˜ï¸ for work : 092-2966978 (k.pear)","Bangkok, Thailand","PuimekSter","à¸›à¸¸à¸¢à¹€à¸¡à¸†à¸ªà¸°à¹€à¸•à¹‰à¸­","739209","416","92372","263","5","182279606"
"2010-05-02T12:24:32.000Z","https://pbs.twimg.com/profile_images/1527095252753887233/13IEuMhY_normal.jpg","à¸¡à¸¸à¸ à¸§à¸£à¸™à¸´à¸©à¸à¹Œ à¸–à¸²à¸§à¸£à¸§à¸‡à¸¨à¹Œ / GmmTV","Bangkok, Thailand","MookWorranit","Mook Worranit","1452913","424","60292","291","12","139379061"
"2015-01-15T04:02:38.000Z","https://pbs.twimg.com/profile_images/1605791014173966336/MoVatCex_normal.jpg","For work : 092-424-9236 (K.note) Line : @charcri42 Founder of @nudies_official","undefined","FiatAngelo","FIAT","1493677","150","20444","618","12","2983484922"
"2014-02-02T17:43:07.000Z","https://pbs.twimg.com/profile_images/989743531458637825/WRw3Ic36_normal.jpg","Contact For Work: 091-914-6566 (P'yuii)","undefined","ssingss","Ssing Cheewagaroon","1107913","202","14667","666","12","2324101986"
"2011-05-30T08:38:38.000Z","https://pbs.twimg.com/profile_images/1637319863042719744/hxNfESOF_normal.jpg","ê•¤â‹†âºâ‚Šâ‹† Ëš9ğŸ¥ê”›7ğŸ¹ğŸ»ê”›5ğŸ’–ğŸ’šâ‹†âºâ‚Šâ‹† Ëš WARNINGâš ï¸ 99% fangirling content","ğ™…ğ™ â€™ğ™¨ ğ™ˆğ™–ğ™¢ğ™–","tontawan_t","ã„¸u","416176","252","57815","267","1","307782840"
"2018-09-24T10:37:12.000Z","https://pbs.twimg.com/profile_images/1499426801109864448/RR98x4PE_normal.jpg","| ig view.benyapa | GMM TV | for work : 094-235-5419 ( K.Kwang )","à¸à¸£à¸¸à¸‡à¹€à¸—à¸à¸¡à¸«à¸²à¸™à¸„à¸£, à¸›à¸£à¸°à¹€à¸—à¸¨à¹„à¸—à¸¢","view_benyapa","à¸§à¸§","68304","121","1697","87","1","1044173902468067328"
"2010-06-21T15:26:03.000Z","https://pbs.twimg.com/profile_images/1357401679365242881/II7fue3S_normal.jpg","I'm a daughter  &

â™¬ PR Â© LOVEiSâ™ª

                            ' Nobody's Perfect '
                                ğŸŒ»ğŸ±ğŸ’—ğŸŒğŸ€
ğŸŒ â—¡ÌˆğŸ‘«â™¡ğŸ¡ğŸˆğŸˆğŸ’•ğŸ—ğŸ’ğŸŒ…","LOVEiS Entertainment","VernLoveis","à¹€à¸«à¸§à¸´à¸™","10090","192","56179","16","5","158024511"
"2013-08-10T10:20:16.000Z","https://pbs.twimg.com/profile_images/1532723917227405312/R9W_7dpj_normal.jpg","#à¹‚à¸­à¸¥à¸¥à¸µà¹ˆà¹„à¸—à¸›à¹Œ Work: Jirakitk.contact@gmail.com","Bangkok","Toptap_jirakit","Toptap","1188600","313","35583","797","5","1659753438"
"2010-07-30T11:25:31.000Z","https://pbs.twimg.com/profile_images/1244669905426731008/KofwHGgl_normal.jpg","à¹„à¸¡à¹ˆà¹„à¸”à¹‰à¸Šà¸·à¹ˆà¸­à¸à¸µà¸Š","undefined","piiazzetta","Piiazzetta","8636","412","18191","26","3","172705160"
"2012-04-03T02:18:49.000Z","https://pbs.twimg.com/profile_images/1484811806447390720/MfCjMeHU_normal.jpg","â‚ ğš›ğšğšŸğš’ğšğš  , ğšğšŸğšğš›ğš¢ğšğš‘ğš’ğš—ğš â‚ ğ—†ğ—’ ğ–½ğ–ºğ—‚ğ—…ğ—’ ğ—…ğ—‚ğ—ğ–¾ ê—¯Ì¤Ì® à¥°ï½¡à½»Ëšâœ¿âƒ£ğŸŠğŸ“’ğŸ¨ â¸ â¸ ğ™ğ™œ : ğ™¡ğ™–ğ™¡ğ™–._.ğ™¡ğ™–ğ™£ğ™™ğ™­ğ™­  | ( à¸£à¸±à¸šà¸£à¸µà¸—à¸§à¸´à¸• )","contact for work DM / line â¿","marauisxx","lalaland","114264","857","29081","161","3","543901322"
"2016-10-07T02:30:03.000Z","https://pbs.twimg.com/profile_images/1616347694678831108/CPDgQzfj_normal.jpg","ğŸŒ·ğŸ¥¯ğŸª’ğŸ¥§ |ğŸ¥“ig : hamkdyy |tiktok : hamkdy (à¹à¸„à¸›à¹„à¸›à¸¥à¸‡à¸›à¸£à¸±à¸š10000) link Aff"," Contact work via dm","Hamkdy_","ham","133834","1614","85750","74","5","784219207474950144"
"2021-04-03T15:27:15.000Z","https://pbs.twimg.com/profile_images/1625902635466489856/p105YfEb_normal.jpg","https://t.co/f90FGkd3q3","undefined","a_happy_color","ë£¨","28467","161","2174","130","3","1378368477044514816"
"2018-01-29T00:55:24.000Z","https://pbs.twimg.com/profile_images/1341007926144602114/D4p0kqK3_normal.jpg","à¹€à¸›à¹‡à¸™à¸‹à¸¶à¸¡à¹€à¸¨à¸£à¹‰à¸²â€¢à¹€à¸›à¹‡à¸™à¸™à¸±à¸à¹à¸ªà¸”à¸‡â€¢à¹€à¸‚à¸µà¸¢à¸™à¸«à¸™à¸±à¸‡à¸ªà¸·à¸­à¸”à¹‰à¸§à¸¢â€¢à¹€à¸›à¹‡à¸™à¹à¸¡à¹ˆà¹à¸¡à¸§à¹‚à¸¡à¹ˆâ€¢à¹€à¸ˆà¹‰à¸²à¸«à¸à¸´à¸‡à¹à¸«à¹ˆà¸‡à¸§à¸‡à¸à¸²à¸£à¸Ÿà¸¹à¸¥à¸­à¸à¸ªà¹Œâ€¢à¸Šà¸­à¸šà¹€à¸¥à¹ˆà¸™à¹€à¸„à¸£à¸·à¹ˆà¸­à¸‡à¸ªà¸³à¸­à¸²à¸‡â€¢à¸•à¸´à¸”à¸•à¹ˆà¸­à¸‡à¸²à¸™à¹„à¸”à¹‰à¸—à¸µà¹ˆà¸„à¸¸à¸“à¸šà¸±à¸§ 096-628-2451, line: Buaknot à¸„à¹ˆà¸° â¤ï¸â¤ï¸","Changwat Nonthaburi, Thailand","charoenpura","ITRC ğŸ˜¼à¸à¸¥à¹‰à¸²à¸¡à¸²à¸à¸à¸à¸à¸à¸à¸—à¸µà¹ˆà¸ˆà¸°à¹„à¸¡à¹ˆà¸à¸¥à¸±à¸šà¹„à¸›à¸£à¸±à¸à¹€à¸˜à¸­!","494869","433","28643","217","5","957779174726356992"
"2018-02-15T16:21:00.000Z","https://pbs.twimg.com/profile_images/1606289264463196160/tQtdfSgw_normal.jpg","Associate Professor. Author of several books including â€œA Plastic Nation: The Curse of Thainess in Thai-Burmese Relationsâ€. A refugee. An activist.","Japan","PavinKyoto","Pavin","529082","547","2459","162","11","964172701794369537"
