created_at,profile_image_url,description,location,username,name,followers_count,following_count,tweet_count,listed_count,topic_id,twitter_user_id
"2014-11-02T08:54:04.000Z","https://pbs.twimg.com/profile_images/1578082814330687489/SfIaeyAn_normal.jpg","à¹€à¸ˆà¹‰à¸²à¸‚à¸­à¸‡à¹€à¸à¸ˆ à¸‹à¸µà¸™à¸´à¸§ à¸§à¸´à¸§à¹€à¸§à¹ˆà¸­à¸£à¹Œ 4k | à¸•à¸´à¸”à¸•à¹ˆà¸­à¸‡à¸²à¸™ line : kwoncnew ğŸ¤ğŸ¼ #à¸ªà¸¡à¸£à¸ªà¹€à¸—à¹ˆà¸²à¹€à¸—à¸µà¸¢à¸¡ ğŸ³ï¸â€ğŸŒˆ #à¸¢à¸à¹€à¸¥à¸´à¸112","bangkok","cnew888","à¸­à¸¢à¹ˆà¸²à¹ƒà¸«à¹‰à¸£à¸¹à¹‰à¸™à¸° à¸£à¸¹à¹‰à¹à¸¥à¹‰à¸§à¸šà¸­à¸à¸”à¹‰à¸§à¸¢ã…‹ã…‹","405005","202","14425","69","1","2887191906"
"2009-07-19T15:33:32.000Z","https://pbs.twimg.com/profile_images/1636760281820053505/4uqdCKdi_normal.jpg","Executive director of https://t.co/Njwj7uOQOf // Time Magazine Next Generation Leaders 2015 // Instagram: @johnwinyu","ÃœT: 13.740289,100.572163","johnwinyu","John Winyu","2015843","1550","124647","1018","1","58219570"
"2011-01-05T07:22:39.000Z","https://pbs.twimg.com/profile_images/1633358049544114176/nzi2zQJI_normal.jpg","Weeranan Kanhar (Jeep), NewsAnchor and Reporter @VoiceTVofficial","Bangkok Thailand","weeranan","weeranan","130161","2045","91972","251","7","234274515"
"2019-07-23T07:13:05.000Z","https://pbs.twimg.com/profile_images/1594735390497599489/yjfmmTgA_normal.jpg","à¸‚à¹ˆà¸²à¸§à¸ˆà¸£à¸´à¸‡ à¸™à¹ˆà¸²à¹€à¸Šà¸·à¹ˆà¸­à¸–à¸·à¸­ à¸¡à¸·à¸­à¸­à¸²à¸Šà¸µà¸ | Content Creator @Thestandardth","Ratchathewi, Bangkok","Sun_Paisan","Sun_THE STANDARD","5899","519","7101","16","9","1153563669285916672"
"2018-02-24T02:02:42.000Z","https://pbs.twimg.com/profile_images/1399989255686877184/tveKZraF_normal.jpg","HK | Just posting photos I like","undefined","FishMonkeyCow_","Fishmonkeycow","12650","453","2389","142","5","967218195986751490"
"2017-11-01T09:37:59.000Z","https://pbs.twimg.com/profile_images/1464600772868390913/COh2OOiB_normal.jpg","à¸à¸µà¹ˆà¸§à¸±à¸™à¸—à¸µà¹ˆà¹‚à¸„à¸Ÿà¹€à¸›à¹‡à¸™à¸à¸µà¹ˆà¹€à¸¡à¸šà¸²à¸‡à¸—à¸µ ğŸ± à¸à¸µà¹ˆà¸§à¸±à¸™ à¸à¸µà¹ˆà¹€à¸¡ à¸™à¹‰à¸­à¸‡à¸£à¸¸à¹‰à¸‡ ğŸ‘©ğŸ»â€ğŸ¦°ğŸ‘©ğŸ»ğŸ‘©ğŸ¼ #à¸Ÿà¹‰à¸²à¸«à¸¥à¸±à¸‡à¸à¸™à¸¡à¸µà¸£à¸¸à¹‰à¸‡à¹€à¸ªà¸¡à¸­ ğŸŒˆğŸ•Š","undefined","wwwwww1101","wwww ||| ğŸ±","2229","78","8808","2","5","925658166024478720"
"2020-09-13T09:07:14.000Z","https://pbs.twimg.com/profile_images/1305865424127565830/G-9zTKoq_normal.jpg","Patsaravalee Tanakitvibulpon","undefined","Mindpatsrvl","Mind Patsaravalee","103237","72","811","89","15","1305070471663083521"
"2010-04-10T13:20:26.000Z","https://pbs.twimg.com/profile_images/790790552019054592/2J4gPUyj_normal.jpg","Thai Attorney,Co-Founder, Deputy Director at Thai Lawyers for Human Rights. International Women of Courage. Views expressed are my own. Retweets â‰  endorsements.","Thailand","JCharoensiri","June Sirikan","7844","335","3300","56","11","131502046"
"2020-03-21T18:07:59.000Z","https://pbs.twimg.com/profile_images/1253951009165963264/79J6HeA6_normal.jpg","ğŸ³ï¸â€ğŸŒˆ | GRAPHICS DESIGNER | ACTIVE CITIZEN | EQUALITY | HUMAN RIGHTS","undefined","JamesPanumas","James Panumas","6946","22","444","4","2","1241426284720181248"
"2009-12-29T13:12:44.000Z","https://pbs.twimg.com/profile_images/1580589550745038850/Qh5yDDsG_normal.jpg","à¸™à¹‰à¸³à¸«à¸™à¸¶à¹ˆà¸‡à¹„à¸›à¹„à¸«à¸™à¸ˆà¸°à¹„à¸›à¸”à¹‰à¸§à¸¢
ig yamyanchao","undefined","yamyummy","à¹€à¸ˆà¹Šà¹à¸•à¹‹à¸§","100458","838","233160","43","2","100221994"
"2021-06-27T06:56:34.000Z","https://pbs.twimg.com/profile_images/1605186115287146497/v5uljxZV_normal.jpg","not political advice, #thecuriousbar, #abbc","undefined","thecuriousdan2","dan","13185","187","29715","12","11","1409042869378191365"
"2017-12-10T11:03:40.000Z","https://pbs.twimg.com/profile_images/1574786725649739776/20wj76BL_normal.jpg","ì›°ì»´í•©ë‹ˆë‹¤ | ğŸ’Œbongbongus@naver.com","undefined","HappyBongbongus","taptaptoptop","2883","305","935","5","11","939812855783636995"
"2009-07-31T12:37:43.000Z","https://pbs.twimg.com/profile_images/1544594958149369856/vny5OwFW_normal.jpg","à¸•à¸´à¸”à¸•à¸²à¸¡ #à¸à¸à¸«à¸¡à¸²à¸¢à¹ƒà¸«à¸¡à¹ˆ #à¸›à¸£à¸°à¸Šà¸¸à¸¡à¸ªà¸ à¸² à¸£à¸“à¸£à¸‡à¸„à¹Œà¸ªà¸¹à¹ˆà¸à¸²à¸£ #à¹€à¸‚à¸µà¸¢à¸™à¸£à¸±à¸à¸˜à¸£à¸£à¸¡à¸™à¸¹à¸à¹ƒà¸«à¸¡à¹ˆ à¸­à¸¢à¸²à¸à¹€à¸«à¹‡à¸™à¸à¸²à¸£à¸¡à¸µà¸ªà¹ˆà¸§à¸™à¸£à¹ˆà¸§à¸¡à¸‚à¸­à¸‡à¸›à¸£à¸°à¸Šà¸²à¸Šà¸™ Support public participation in law making process with @iLawFX","Thailand","iLawclub","iLawClub","239104","315","21590","375","11","61760897"
"2009-07-15T14:43:23.000Z","https://pbs.twimg.com/profile_images/991682625956790277/v455X-cj_normal.jpg","I've nothing to say, cos you'd judge me anyway. Hate me? Block me. 

Contact business@naomineo.com

https://t.co/7mI9vCCdps","undefined","NaomiNeo_","Naomi Neo","416777","600","40814","161","11","57034487"
"2009-11-21T13:39:41.000Z","https://pbs.twimg.com/profile_images/1395830880657051648/pnmvfFkA_normal.jpg","IG - @speishi â€¢ hello@speishi.com","Singapore","speishi","Peishi Soh","162623","60","68643","70","13","91573146"
"2009-01-12T21:57:26.000Z","https://pbs.twimg.com/profile_images/1582761998823346177/QPuYe9xI_normal.jpg","YouTuber https://t.co/gQxnbtjB7Y https://t.co/r5eQ05OXES","Malaysia","Jinnyboy","Jin Lim ğŸ´","278816","765","26421","193","12","18917343"
"2009-11-05T09:53:10.000Z","https://pbs.twimg.com/profile_images/1358584680090537985/rs3BSCDA_normal.jpg","Digital Native 
|| The Ming Thing / One Two Juice / Takeaway Table ||
 ğŸ“¬: contact@blankslate.works","Kuala Lumpur City","dmingthing","ming","10317","259","32049","36","13","87653986"
"2009-08-21T10:44:50.000Z","https://pbs.twimg.com/profile_images/1629448933171937281/hOAoBdjN_normal.jpg","ğŸŒ•ğŸŒ–ğŸŒ—ğŸŒ˜ğŸ‘½ğŸŒ’ğŸŒ“ğŸŒ”ğŸŒ•","Singapore","toshrock","Tosh La Rock","293401","545","28772","132","13","67577830"
"2011-06-27T17:33:22.000Z","https://pbs.twimg.com/profile_images/1602309644567064576/ekVtkLLy_normal.jpg","@987FM Producer/Presenter | @987ShockCircuit, Weekdays 6 - 10am | Host | Actor | VO-Artiste | Sports https://t.co/J6MqWQ8oNo","Singapore","JoakimGomez","Joakim Gomez","18800","1289","33949","25","13","325059717"
"2009-09-22T09:54:30.000Z","https://pbs.twimg.com/profile_images/1122695505744515073/vC_wTmcz_normal.jpg","We still doing this huh
We make things - The Ming Thing, Takeaway Table, OneTwoJuice","PJ, Malaysia.","mingasaur","mingy","4565","420","27081","12","13","76295041"
"2009-08-13T13:48:54.000Z","https://pbs.twimg.com/profile_images/1573162606667317249/4JjraWr0_normal.jpg","My 1/1 @jxmietxn","Singapore","DanialRon","Danial Ron","11340","1033","75500","32","5","65365894"
"2008-11-13T04:47:53.000Z","https://pbs.twimg.com/profile_images/641882582016090112/MBhYE2N9_normal.jpg","Fitness Trainer at Barryâ€™s Bootcamp based in Singapore","Singapore","fayhokulani","FAYDED","5860","265","8877","96","4","17357808"
"2013-01-26T17:58:56.000Z","https://pbs.twimg.com/profile_images/1383582576934219778/Hthlr6Sa_normal.jpg","I'm pretending to be an adult ....it's not easy but, I think it's working. I'm also trying acting ğŸ‡¦ğŸ‡ºğŸ‡µğŸ‡­","undefined","WildpipM","Bob Morley","594009","554","4290","951","11","1122732866"
"2009-07-05T21:43:12.000Z","https://pbs.twimg.com/profile_images/696618851664986113/_4UPm4pZ_normal.jpg","DJ / Producer / Artist Manager / Label Director / Boss Bitch / Bright Hair Enthusiast - Bookings: contact@crewless.com.au","Melbourne, Australia","djhollyj","Holly-J","3206","101","3212","18","7","54016272"
"2010-05-21T12:42:47.000Z","https://pbs.twimg.com/profile_images/1364885159925870594/ftH2NvIW_normal.jpg","ğŸ§¡","Lol idek","narellekheng","Narelle","12595","480","1151","30","10","146437142"
"2009-04-30T22:51:42.000Z","https://pbs.twimg.com/profile_images/1545119011481915392/m32phEHL_normal.jpg","Songwriter & Music maker.","East Region, Singapore","sezairi","SEZAIRI ğŸŒ¤ï¸","51061","691","21263","129","8","36800569"
"2009-03-28T04:55:46.000Z","https://pbs.twimg.com/profile_images/1592927737030889476/CbJFU6Bj_normal.jpg","She/her ğŸ‘©ğŸ»â€ğŸ’» ğŸ‡¸ğŸ‡¬ Managing Editor @mekongreview. Writer @wethecitizenssg. Member @tjc_singapore. Leebit and HAN Quokka enthusiast.","Singapore","kixes","Kirsten Han éŸ©ä¿é¢–","30292","1102","99272","437","5","27182288"
"2018-07-03T20:01:25.000Z","https://pbs.twimg.com/profile_images/1024211399243792385/KUiJq2jg_normal.jpg","â€œLmfao skrrrrt girl you funnyâ€ - Albert Einstein","Singapore","iamfarahlola","LOLA","12255","190","2815","16","8","1014237696565235713"
"2009-08-29T09:58:05.000Z","https://pbs.twimg.com/profile_images/1500144660756385792/0x6_bHmR_normal.jpg","Senior Reporter at @SCMPNews in Singapore. Previously covering the city-state, now watching Chinese foreign policy. dewey.sim@scmp.com","Singapore","deweysim","Dewey Sim æ²ˆç‚œæ·³","4755","1451","622","67","8","69835675"
"2009-10-20T10:36:22.000Z","https://pbs.twimg.com/profile_images/1626750606219309057/_inTSTWl_normal.jpg","just an artist ğŸ¤·ğŸ»â€â™€ï¸","ğŸ‡¸ğŸ‡¬ğŸ‡ºğŸ‡¸","inchchua","inch","4199","562","555","97","12","83816651"
"2009-06-13T14:37:22.000Z","https://pbs.twimg.com/profile_images/1544754785223835649/H6q7B9en_normal.jpg","a mellow high with extra spice ğŸ³ï¸â€ğŸŒˆ â€¢ she/her","Singapore","wordweed","Brenda","2649","397","47992","8","12","46895632"
"2012-02-05T04:49:21.000Z","https://pbs.twimg.com/profile_images/1301906314453426182/sGXjy4nV_normal.jpg","Writer, researcher, facilitator and community organiser.","Singapore","Kokilaparvathi","Kokila Annamalai","2501","363","779","15","12","483563636"
"2014-09-26T01:08:10.000Z","https://pbs.twimg.com/profile_images/1408478096634744833/n59M6iVM_normal.jpg","Social Worker @tjc_singapore @home_migrantssg","Singapore ","jolovanwham","Jolovan Wham","5484","349","2486","46","5","2832429217"
"2011-07-24T17:53:36.000Z","https://pbs.twimg.com/profile_images/1405958077644349442/OMQwaIA9_normal.jpg","Youtuber. Singapore. IG: @ridhwannabe ridhwan@crayeightstudios.com","Singapore","RidhwanAzman","Ridhwan FÂ² Azman","22575","814","41646","31","5","341629045"
"2007-01-05T10:18:24.000Z","https://pbs.twimg.com/profile_images/1590016056566853632/CBY6QqeH_normal.jpg","LEE Kin Mun, Blogfather of Singapore, satirist, writer, lyricist, traveler, photographer, podcaster. Papa of Faith, Isaac & Joy. (ğŸ¦£:https://t.co/YKrKEiPyo2)","Singapore","mrbrown","mrbrown","416025","7503","65460","1238","10","574253"
"2009-07-21T17:40:11.000Z","https://pbs.twimg.com/profile_images/1375854440901570561/i-sAp9x0_normal.jpg","Music arranger, producer, songwriter, composer. Full-time Man U fan. I can never describe how much Music means to me. Currently residing in Singapore.","Singapore","angjunyang","Hong Junyang","4168","265","3751","57","12","58861733"
"2021-11-20T15:10:25.000Z","https://pbs.twimg.com/profile_images/1622573293386739725/sR_NLDbh_normal.jpg","level up, stay curious // everyday learnings, consistent good habits âœ¨","Singapore","patrinechoo","Patrine êµ¬ë¯¸ì—°","2188","422","1266","7","12","1462075812039987209"
