created_at,profile_image_url,description,location,username,name,followers_count,following_count,tweet_count,listed_count,topic_id,twitter_user_id
"2010-06-30T11:13:03.000Z","https://pbs.twimg.com/profile_images/1200467875632304128/VzsBNuYH_normal.jpg","Dreamer+Youtuber

Facebook +Instagram =SuperPrincessjo
ğŸ“¸ S U B S C R I B E â¤
ğŸ¥ https://t.co/46aSwLeSud
ğŸ“© jo.princessjo@gmail.com","India + Singapore ","Superprincessjo","SuperPrincessjo","2016","149","16639","50","14","161254396"
"2019-01-10T12:46:51.000Z","https://pbs.twimg.com/profile_images/1564552400194912257/_BjsCz03_normal.jpg","à¥¤ à¤…à¤¹à¤‚ à¤¬à¥à¤°à¤¹à¥à¤®à¤¾à¤¸à¥à¤®à¤¿ à¥¤","New Delhi, India","realsehajpal","Pratik Sehajpal","120846","28","3279","32","14","1083344415656214528"
"2014-01-11T11:51:41.000Z","https://pbs.twimg.com/profile_images/1591698829966856192/Z8L6y-aV_normal.jpg","An Actor by profession/ official Instagram https://t.co/3WzgfSvlZH","Mumbai ","iamkamyapunjabi","Kamya Shalabh Dang","361726","140","7950","111","14","2286516338"
"2021-08-05T17:22:08.000Z","https://pbs.twimg.com/profile_images/1530977416457474050/eZvNCPzO_normal.jpg","Thinker.. Dreamer.. Go Getter ğŸ¤˜ğŸ¼","Mumbai, India","TheNishantBhat","Nishant Bhat","43374","77","1252","6","16","1423333290224721921"
"2021-08-18T14:06:04.000Z","https://pbs.twimg.com/profile_images/1519592581256015872/q62s6FtN_normal.jpg","É¢Ê€á´€á´›á´‡Ò“á´œÊŸâ™¥ï¸âœ¨ @realsehajpal","undefined","PrernaSehajpal","Prerna Sehajpal","37527","9","5759","5","10","1427994869260193795"
"2010-06-14T13:39:58.000Z","https://pbs.twimg.com/profile_images/1607665624976875520/UxM8TWVt_normal.jpg","https://t.co/SrRm3kTF4Y ,https://t.co/cYYUG29LRT for SNAPCHAT @gauaharkhan ğŸ™†ğŸ¼","undefined","GAUAHAR_KHAN","Gauahar Khan","3047558","223","17905","530","15","155561448"
"2015-06-21T05:29:15.000Z","https://pbs.twimg.com/profile_images/1562786352638242817/7o87uHBv_normal.jpg","Actor, Interior Designer, Animal lover, Health Junkie .......umm....still discovering myself on this wonderful Journey called Lifeâ¤ï¸","undefined","ShamitaShetty","Shamita Shetty ğŸ¦‹","142359","60","6295","107","10","3251305220"
"2010-04-13T07:41:41.000Z","https://pbs.twimg.com/profile_images/822566167931973632/ziIdb8VE_normal.jpg","Actor :) Dreamer! Human , Loves #SalmanKhan!                                                  officialaneri@gmail.com","mumbai","aneri_vajani","Aneri Vajani","32515","402","6077","42","5","132445843"
"2009-12-11T14:23:37.000Z","https://pbs.twimg.com/profile_images/1570434043216289792/1wA5r29Y_normal.jpg","Well an actor by profession,Love to Sing & enjoy travellingâ€¦.Dancing is my childhood love & Faith in God is my mantra to keep myself happy & positive.","Mumbai, India","Devoleena_23","Devoleena Bhattacharjee","98877","187","10806","65","5","96135256"
"2017-03-04T15:59:00.000Z","https://pbs.twimg.com/profile_images/1577203404555763717/-36zW4Iy_normal.jpg","Cinematic Night Photography","teemu.jpeg @ IG","teemusphoto","Teemu.jpeg","38410","278","3583","446","8","838056188277370880"
"2020-11-25T04:03:30.000Z","https://pbs.twimg.com/profile_images/1632365504525631490/wpxapno-_normal.jpg","à¹€à¸Œà¸­à¹€à¸­à¸¡ / æ°¸å¤¢ / MISS GRAND LAMPHUN 2023â­ and a nyctophileğŸ¦‹
Thailand work contact 0648245691 (K.Dol) / Instagramâ€‹: cheraims / Tiktok: real.cheraims","Thailand","realcheraims","CHERAIM / æ°¸å¤¢ ğŸ’œ ã‚†ã†","75140","362","6522","29","14","1331447852657123329"
"2010-08-21T05:15:20.000Z","https://pbs.twimg.com/profile_images/1171966140551090176/Z9lG-Ch4_normal.jpg","photography / cityscape, street snap, landscape / Î±7Râ…£, Î±7â…£, Q2 Monochrome","Osaka","nyaoayn","naok-Î±","105820","280","20408","1190","9","181066414"
"2019-07-24T06:25:12.000Z","https://pbs.twimg.com/profile_images/1488793244549136386/Zo-fY3cy_normal.jpg","ä½è³€å‡ºèº«ã€æ±äº¬åœ¨ä½ã€æ—…ã—ãŸã„ãªã‚“ã§ã‚‚æ’®ã‚ŠãŸããªã£ã¡ã‚ƒã†äºº/ãƒ•ãƒªãƒ¼ãƒ©ãƒ³ã‚¹ãƒ•ã‚©ãƒˆã‚°ãƒ©ãƒ•ã‚¡ãƒ¼/ / NFTâ†’ https://t.co/3TDuZRHeMm /https://t.co/EBGAUqaXab","undefined","shiifoncake","ã—ãµã‰ã‚“","112826","262","7551","1266","5","1153914005532004352"
"2020-09-03T07:54:32.000Z","https://pbs.twimg.com/profile_images/1489538275681652739/6ZFooVfo_normal.jpg","Photographer/Director | ã‚¹ãƒˆãƒªãƒ¼ãƒˆãƒ•ã‚©ãƒˆã€èµ¤å¤–ç·šå†™çœŸã€é¢¨æ™¯ã€ãƒãƒ¼ãƒˆãƒ¬ãƒ¼ãƒˆãªã©ã€‚å†™çœŸã¯ãƒ¡ãƒ‡ã‚£ã‚¢æ¬„ã‚’è¦‹ã¦ã‚‚ã‚‰ãˆã‚‹ã¨å¬‰ã—ã„ã§ã™ã€‚ NFT https://t.co/Np3HnbN422 YouTube https://t.co/CQ1tWf9Ybr","é–¢æ±","uyjpn","yuuui","53466","838","35863","691","9","1301428310975500288"
"2010-07-29T15:49:41.000Z","https://pbs.twimg.com/profile_images/999230413322121216/I3QwVU9__normal.jpg","ã€ã‚‚ã®ã¥ãã‚Š&å†™çœŸã€‘Creator / Photographer / Art / NFTâ–¶ï¸https://t.co/WiXbJijlEZ Brandâ–¶ï¸https://t.co/qMiUHqKi1i","undefined","cram_box","omi","119786","785","43839","1318","9","172385031"
"2017-04-11T14:11:00.000Z","https://pbs.twimg.com/profile_images/1598092158527246342/beXNXkvN_normal.jpg","Photographer // Artist on @SuperRareğŸ’ // @admit0001ğŸŸ // NFT https://t.co/of3yA5HClq / https://t.co/ZqLEm6Len3","Somewhere in Japan","Hisa0808","Hisa","142959","845","36287","1381","9","851799747937550336"
"2021-06-03T14:03:43.000Z","https://pbs.twimg.com/profile_images/1620443775528210434/D8-sPdEg_normal.jpg","Co-Founder @htp96_community | Admin TradeMomNevaDie | Gem Hunter: https://t.co/KLSE5DDTjp","Singapore","DesmondDoss555","Desmond T. Doss ğŸ‡»ğŸ‡³","15562","98","1304","206","14","1400453100217913351"
"2012-04-17T05:32:06.000Z","https://pbs.twimg.com/profile_images/1362428922260975620/spcsKJ0r_normal.jpg","Some snapshots and adventures from my life in North Japan! â›©ğŸ’«âœ¨ Come chill with me on YouTube! ğŸ¤—ğŸ¡ğŸ’","Sendai, Japan ğŸ‡¯ğŸ‡µ NEW VIDEO â†“","heyitssharla","Sharlaâœ¨","156391","194","52265","537","9","555702683"
"2021-04-22T18:10:57.000Z","https://pbs.twimg.com/profile_images/1602667493696638977/1ZIPtMat_normal.jpg","Gamer / Vlogger / Head Coach for @teamflash_gg MLBB @MplPhilippines ğŸ‡µğŸ‡­ @MplCambodia ğŸ‡°ğŸ‡­ ğŸ“©: jomay.dizon@gmail.com","space","zicoofficial_","Zico","151384","116","2787","19","5","1385295014507384834"
"2012-03-09T09:20:31.000Z","https://pbs.twimg.com/profile_images/1130579293350719488/lsxMtRWf_normal.jpg","Actor â€¢ Events Host â€¢ YouTuber // Business enquiries: noahyap93@gmail.com","Instagram @OnlyNoah","TrulyNoah","Noah Yap å¶è£è€€","165144","322","17594","66","5","519332561"
"2009-03-20T13:38:54.000Z","https://pbs.twimg.com/profile_images/1162614809621225472/06Zag4Zi_normal.jpg","@sezairi writes songs about me","+65","syasyapuff","Syaza Qistina Tan","666","672","17614","8","3","25503818"
"2015-03-11T18:03:25.000Z","https://pbs.twimg.com/profile_images/1613693594719731716/6UbvcZOO_normal.jpg","Athlete, Ex Semi-pro gamer | It costs 0 ETH to be a kind person. â›©ï¸ #SpacesHost of "CounterTalk" Core Team | @Expedition_Labs","Republic of Croatia","Real_n3xt","N3XT","9102","1031","21705","44","9","3087421864"
"2007-08-31T06:34:56.000Z","https://pbs.twimg.com/profile_images/1615951487762567169/GasEtGKZ_normal.jpg","Japan is my religion. Blogging for 19 years sharing hidden gems of Japan to the world. â¤ï¸ğŸ‡¯ğŸ‡µ","Japan","cheesie","cheesieã€€ãƒãƒ¼ã‚¸ãƒ¼","23464","123","28198","262","15","8552342"
"2017-08-05T06:04:27.000Z","https://pbs.twimg.com/profile_images/1565621824498835456/wT810so8_normal.jpg","Youtube: https://t.co/nsCqXojYQz Twitch: https://t.co/v8bT0ahMUF Insta: @/emirichuu Shop: https://t.co/MwPPX4tCEJ Fan-art: #emirichu or #emirillust","Japan","EmirichuYT","Emirichu ğŸ“","510327","951","11083","502","5","893714295564910592"
"2017-08-28T06:45:15.000Z","https://pbs.twimg.com/profile_images/1595253315796770817/6xolpee__normal.jpg","I make animations on Youtube and watch too much anime ^o^ #vtuber Art tag: #wolfychuart ğŸ’™ https://t.co/LQGal3pbpo","Twitch: WolfychuLIVE","wolfychuuu","Wolfychu â„ï¸","166966","173","3162","280","3","902059487065915396"
"2014-04-26T00:54:04.000Z","https://pbs.twimg.com/profile_images/1520488197645611008/j-YjV4lI_normal.jpg","An anime visual entertainment studio based in Tokyo & Singapore 

Lead Writer & Director: @Merrydawg 
Artists tagged in respective comics","Tokyo, Japan","Merryweatherey","Merryweather Media","1129176","993","12868","2305","7","2463867379"
"2009-08-05T03:56:25.000Z","https://pbs.twimg.com/profile_images/1595575803562971136/vyWIBp6G_normal.jpg","DM for commission info (limited).  
ğŸ’–Support me here! https://t.co/qeQlIKKGr6ğŸ’–","undefined","Norman_Maggot","MAGGOT666","272258","3770","41730","1238","7","63025162"
"2019-07-08T06:47:07.000Z","https://pbs.twimg.com/profile_images/1630679798455435265/YXu9VxBK_normal.jpg","ğŸ¥‡1st Hentai A.I. Cam Girl
ğŸ§ª Science Team
ğŸ’» 3D/2D Streamer
âœï¸ Fan Art: #Mel34
ğŸ”§ Live2D: @henxtie + Rig: @iron_vertex

âœ¨ï¸ğŸ” https://t.co/qGruPkRGcn","Isekai'd to Casting Couch","ProjektMelody","Projekt Melody ğŸ’œ VSHOJO","618885","1520","10532","1547","3","1148121315943075841"
"2018-10-07T21:52:23.000Z","https://pbs.twimg.com/profile_images/1596544125838540800/yWIuDjNm_normal.jpg","â˜… ğğ®ğ§ğ¤ ğšğ¬ğ¬ ğ•ğ­ğ®ğ›ğğ« â˜… #BreedBrigade â˜… YouTube https://t.co/akl5i8uh5i â˜… Twitch https://t.co/bfC0BCRYhL â˜… Fansly https://t.co/jiSz1tqwFf â˜… Art #FeFeArt","More FeFe â¤","CovfefeChan","FeFe","359014","502","91410","645","7","1049054859520090113"
"2016-09-17T21:54:22.000Z","https://pbs.twimg.com/profile_images/1616638671091810307/_8yb_aW8_normal.jpg","im a degen #VTUBER â˜€

@_Silvervale_ is a qt ğŸ’¦ @sodapoppintv is one too ,3

veibae@mythictalent.com for business ğŸ“ˆğŸ“ˆ

#veibae for fanart","youtube.com/c/VeiTWITCH","Veibae","vei ğŸŒ¥ VSHOJO","548998","492","5463","1453","13","777264456871149568"
"2011-06-15T12:39:16.000Z","https://pbs.twimg.com/profile_images/1631962194392018944/L-kRxQCy_normal.jpg","Dream something bigger and better âœ¨","Makati City","jaiyieee","Jai Asuncion â˜•ï¸","1619993","193","69842","58","11","317755902"
"2014-07-23T14:07:03.000Z","https://pbs.twimg.com/profile_images/1555826992041193472/ZMuhRNA3_normal.jpg","ğŸ“ writes at https://t.co/kNho64Ur1L | Financial Activist | Passed CFP, not financial planner | ğŸ’ª Feminist | link to website + BUY MY BOOKS ğŸ‘‡","Kuala Lumpur Malaysia","surayaror","Suraya: bestselling Bergaji & Pokai book","65392","2189","60389","291","13","2673974569"
"2016-06-02T22:58:06.000Z","https://pbs.twimg.com/profile_images/1620561976886968320/oC5zwvDv_normal.jpg","Microeconomics prof | I work at @MITSloan @TheASBMBA @asean_center but ALL views are mine | IO, Market Design, Public, Labor, Migration | IG: melatireads","Kuala Lumpur Federal Territory","melatinungsari","Melati ğŸ‘©ğŸ¾â€ğŸ«ğŸŒŠğŸŒºğŸ“ŠğŸ”®","6339","4979","35668","30","9","738504995759263744"
"2015-10-28T13:10:23.000Z","https://pbs.twimg.com/profile_images/1463014840771887104/NTuKjDNT_normal.jpg","I hate air jagung. Teaching videos are all under #nazirateaching YouTube Channel: Cikgu Nazira Roslee Instagram: /naziraroslee","undefined","ieralee","Nazira","10107","1312","18126","24","14","4046817679"
"2009-01-18T14:13:54.000Z","https://pbs.twimg.com/profile_images/1522760564224651264/E6Vd13Eh_normal.jpg","Co-Founder at The Learning Curve (@stemtrooper), Airgro (@airgrofarms) & Parti Aspirasi Sains Malaysia (@PASSPusat) #GengSainsğŸª","Malaysia","ruffleseed","ğ™†ğ™€ğ™‰ ğŸª","16861","663","48145","45","13","19145055"
"2012-04-28T02:17:42.000Z","https://pbs.twimg.com/profile_images/1554360182154469377/MHrBeR9e_normal.jpg","Educator, Scholar & Political Analyst, Focused on Southeast Asia politics, Straight Talk Southeast Asia Podcast, Global citizen (Beloved Shah in photo)","malaysia","dririshsea","Bridget Welsh","11231","727","3760","88","10","565166250"
"2013-06-10T09:26:28.000Z","https://pbs.twimg.com/profile_images/1310922296861888513/t5gpabyO_normal.jpg","Senior Principal Assistant Director, Planning and District Education Management Sector,
Sabah State Education Department, Ministry of Education Malaysia","Malaysia","fadzlirozan","MOHD FADZLI ABD ROZAN","550","1366","3018","1","12","1497833120"
"2012-02-19T14:17:09.000Z","https://pbs.twimg.com/profile_images/1041294426121822216/lAZt1oiZ_normal.jpg","Non-award winning journalist. Host of the China show. Chief Markets Editor @BloombergTV APAC. Opinions Mine. No investment advice. No endorsements.","Manila Shanghai Singapore HK","DavidInglesTV","David Ingles","67157","2166","9980","1356","14","496997835"
"2008-06-17T09:07:45.000Z","https://pbs.twimg.com/profile_images/1639392594601066496/QGhzTbL7_normal.jpg","C-suite @ Mediacorp, ex-MD Google/Twitter. Potential author - 'My white collar gigs in black turban at Google, Apple & Twitterâ€™ Nominated for 40under40 at 41!","Singapore","parrysingh","Parminder Singh","26762","1004","16590","197","15","15143770"
"2014-02-13T09:13:14.000Z","https://pbs.twimg.com/profile_images/1548854116767903744/o8Rowqmc_normal.jpg","Indian badminton player ğŸ‡®ğŸ‡³ World no -21 in men doubles.south Asian games 2019 3 Gold medals.Asian badminton championship bronze medalist 2020 . THOMAS CUP ğŸ†","hyd.india ","dhruvkapilaa","dhruv kapila","832","141","113","6","7","2341671930"
"2017-11-20T14:31:37.000Z","https://pbs.twimg.com/profile_images/1604557528465031169/QGO9oB7I_normal.jpg","Indian Badminton Player ğŸ‡®ğŸ‡³
CWG ğŸ¥‡ğŸ¥ˆ
Thomas Cup ğŸ¥‡
All England Open ğŸ¥ˆ
World Championship ğŸ¥‰ 
Asian Jr. Championship ğŸ¥‡
Managed by @baselineventures","India","lakshya_sen","Lakshya Sen","60463","64","607","48","13","932617429208915969"
"2018-05-17T09:28:09.000Z","https://pbs.twimg.com/profile_images/1559922068770426880/xBTH-GD2_normal.jpg","Indian Weightlifter - Tokyo Olympic Silver Medallist| For queries-rahul@iosindia.com or  @imrahultrehan","Manipur, India","mirabai_chanu","Saikhom Mirabai Chanu","431779","421","2230","140","15","997046099088166912"
"2017-02-28T07:52:54.000Z","https://pbs.twimg.com/profile_images/1445600299238903816/LBKROvzd_normal.jpg","First ğŸ‡®ğŸ‡³ Woman to win a Gold medal at the Paralympics 20ğŸ¥‡ğŸ¥‰|
#PadmaShri I 
#KhelRatna I 
#TOPSAthlete I","Jaipur, India","AvaniLekhara","Avani Lekhara à¤…à¤µà¤¨à¥€ à¤²à¥‡à¤–à¤°à¤¾ PLY","62369","128","555","37","10","836484306126139392"
"2011-07-13T02:42:51.000Z","https://pbs.twimg.com/profile_images/1566642777634775041/iIN51f6p_normal.jpg","6 times AIBA World Women's Boxing Champion.Arjuna,Rajiv Gandhi Khel Ratna,Padma Shri,Padma Bhusan, Padma Vibhushan Awardee.2012 London Olympic Bronze Medalist","Imphal, India","MangteC","M C Mary Kom OLY","1477087","45","1329","273","1","334430754"
"2009-07-19T16:37:53.000Z","https://pbs.twimg.com/profile_images/1480693709922570240/ZxMlZAAa_normal.jpg","Former World # 1 Pro Squash Player Proud ğŸ‡²ğŸ‡¾ Now on a mission to give back with my foundation  the â€œNicol David Organisationâ€ ğŸ¯ Little Legends","Kuala Lumpur City","NicolDavid","Nicol David","305133","308","5630","331","1","58233846"
"2010-06-27T16:31:03.000Z","https://pbs.twimg.com/profile_images/994110257449394176/Fm_YWkHN_normal.jpg","Former Captain of the Indian Hockey Team | Olympian (Athens 2004) | Arjuna Awardee | MD & CEO, @OGQ_india","Mumbai","virenrasquinha","Viren Rasquinha","179817","909","6610","137","1","160244513"
"2016-05-05T10:42:48.000Z","https://pbs.twimg.com/profile_images/766213802819919872/lk7r9EaX_normal.jpg","Proud Indian. 2016 Summer Olympics Bronze medalistğŸ¥‰ (58 kg)wrestler. Business Enquires- partnerships@jsw.in","undefined","SakshiMalik","Sakshee Malikkh","538503","192","1014","210","1","728173090027520000"
"2016-08-14T01:05:02.000Z","https://pbs.twimg.com/profile_images/1448634929563246596/DP93huWo_normal.jpg","Born Feb 6th I am Aquarius: creative, freedom loving, adventurous. Retired  business woman  enjoying travel and others. 46 countries for now.","Wiesbaden, Deutschland","ararewoman","Sabine","3877","3103","18961","18","1","764628864140189696"
"2011-09-03T13:06:52.000Z","https://pbs.twimg.com/profile_images/1492854871988801540/Ezv3J9qV_normal.jpg","Just a series of my private speech","Kota Kinabalu, Sabah","cottoncandyme7","Ñ”â„“Î¹Ñ•Ğ½Ñ”Ñ”Ğ²Î± â˜®â™Š","1388","489","14719","1","12","367138498"
"2021-10-03T03:09:36.000Z","https://pbs.twimg.com/profile_images/1458310379579133952/4w02nGxB_normal.jpg","ğŸ¦·ğŸ‡²ğŸ‡¾Dentist | Clear Aligners | Cosmetic Dentistry | Teeth Tweets at #TeethTalkTuesday | Political commentary","Petaling Jaya, Selangor","DrShawnPaul","Dr Shawn Paul Dentist","3483","1747","3071","7","5","1444499792189542400"
"2010-06-23T17:16:28.000Z","https://pbs.twimg.com/profile_images/1632909325017444355/EXuCPu5u_normal.jpg","Programmer from Tokyo
AI drawer and art collector
Little crypto guy who loves NFT arts

#web3 #ETH #SOL

#Drawing #NFT #Crypto #Videogames #Programming #Cats","æ±äº¬","HugeJackoNFT","JackoNFT","5207","588","662","4","12","158790527"
"2013-06-19T04:10:45.000Z","https://pbs.twimg.com/profile_images/1455245637969235969/3wzYdmcA_normal.jpg","life is what you make of itâœ¨| RN ğŸ©º| â™ï¸","Nowhere Around You ","_LoveMy_Beautyy","ğŸ‘‘ğŸ–¤","2999","1761","92063","5","12","1529672863"
"2022-04-29T00:04:59.000Z","https://pbs.twimg.com/profile_images/1558822407917666305/LqByNThv_normal.jpg","Guide to train travel in Thailand written by @RichardBarrow | Promoting #RailTourism in Asia at @AsianTrainGuide | Watch ğŸ¥ https://t.co/6jKTeyS0T6","Thailand, Southeast Asia","ThaiTrainGuide","Thai Train Guide","6107","16","3343","46","12","1519829986752208897"
"2009-10-13T01:50:39.000Z","https://pbs.twimg.com/profile_images/1558247100772601856/NHp1WJc-_normal.jpg","Photographer, educator, creator. Occasional TV presenter. Music lover. Hasselblad Ambassador, 2015. No NFTs. Much more than a prompt.","Tokyo and Fukushima","AlfieJapanorama","alfie.photography ğŸ“·","10406","2639","106790","233","1","81983730"
"2017-12-29T09:11:02.000Z","https://pbs.twimg.com/profile_images/966404560263589888/rLtHLjsw_normal.jpg","æ˜ åƒæ¼”å‡ºå®¶ã€‚Chicagoå‡ºèº«, ICUå’, Kichijojiä½ã¾ã„. Grandma at heart. Kimonos, tea, cats, culture, and occasional Japanese film info. E/Jèªâ¤ï¸","Musashino, Tokyo, Japan","PaprikaGirl_JP","Paprika Girl","10215","1416","38046","106","1","946669879385456640"
"2008-08-03T10:40:12.000Z","https://pbs.twimg.com/profile_images/1145271136701186048/PF4cdv71_normal.png","PhD. Special Lecturer at Kanda University of International Studies.  Japan's Politics/Nationalist Activism/History Disputes/Pop Culture. RT/Likes â‰  endorsements","Tokyo-to, Japan","mrjeffu","Jeffrey J. Hall ğŸ‡¯ğŸ‡µğŸ‡ºğŸ‡¸","14186","2356","9123","220","5","15709520"
"2010-05-08T22:11:03.000Z","https://pbs.twimg.com/profile_images/1515129425800855553/eC5mVSYH_normal.jpg","I am a Japanese photographer who is a country of God.â˜†    landscape photographyã€€#é¢¨æ™¯å†™çœŸ  #ä¾˜ã³å¯‚ã€€#NFT ã€€#JAPAN  ã€€  ã€€  follow backğŸ’¯ ã€€ã€€
  Opensea :https://t.co/oijMTHhNm4","Hamamatsu City, Shizuoka, Japa","kawaiihanachiya","TOSHIMI HIRAYAMA","23472","24230","38969","93","5","141734114"
"2011-04-16T22:12:38.000Z","https://pbs.twimg.com/profile_images/1563912506527055873/hZov-qeH_normal.jpg","Rainy Night Photographer. I find beauty in the mundane 
| Discord https://t.co/095jejUeAC | NFTs https://t.co/CEKekaDpNv | Prints https://t.co/0Fn3vPKPlg ğŸ¦‡ğŸ”Š","Seoul, South Korea","noealz","noealz - NYC April 12-26th","46598","3334","19708","593","3","283244090"
"2009-03-20T12:49:04.000Z","https://pbs.twimg.com/profile_images/1615418633328463875/kg7wDU_H_normal.jpg","jjlin.eth","undefined","JJ_Lin","JJ Lin","1081628","123","9017","1333","3","25497636"
"2022-04-10T13:06:42.000Z","https://pbs.twimg.com/profile_images/1546682588412416000/vC5loNSM_normal.jpg","I am a celebrity, comedian, radio dj and tv host. Learning while transiting from physical to digital assets. Founder @kongcollective #wagmi","æ–°åŠ å¡","marklee4444","marklee4444","5472","419","1735","10","5","1513141364350889989"
"2021-02-04T05:40:42.000Z","https://pbs.twimg.com/profile_images/1564377312883134469/HdcOW2fk_normal.jpg","@apecoin Special Council | @boredchili : Web3 events, community, podcast ğŸ™ | @pinkboredapes | prev. @nvidia @apple | autonomous vehicles | Investor | ğŸ˜ºğŸ˜¼","Metaverse","veratheape","Vera ğŸŒğŸ’•ğŸ’","30490","1752","3333","107","3","1357202360292941826"
"2020-02-09T13:12:24.000Z","https://pbs.twimg.com/profile_images/1571104722261606404/LC-YQ77T_normal.jpg","Welcome to sns news and trends source about the Prince Of Pop, Top Korean Soloist, 5x Grammy-nominated & PCA winner Jungkook | Fan account î¨€","ğŸ””Turn on notifications!","Jungkook_SNS","Jungkook SNSâœ¨ï¸","73783","155","25381","748","5","1226493993141145601"
"2010-09-24T10:17:58.000Z","https://pbs.twimg.com/profile_images/700566357553774592/Op6RPizL_normal.jpg","Namewee é»ƒæ˜å¿— â€“ film-maker, musician with latest regional debut album ASIA MOSTED WANT","Malaysia","nameweemusic","Namewee é»ƒæ˜å¿—","15917","933","3996","92","11","194521830"
"2008-05-08T07:13:41.000Z","https://pbs.twimg.com/profile_images/1352674666989588480/ucn_z6Y4_normal.jpg","à¸œà¸¡à¸¡à¸²à¸—à¸µà¹ˆà¸™à¸µà¹ˆà¹€à¸à¸·à¹ˆà¸­à¸”à¸¹à¸„à¸™à¸«à¸™à¸¸à¹ˆà¸¡à¸ªà¸²à¸§","undefined","nuishow","à¸«à¸™à¸¸à¹ˆà¸¢ à¸à¸‡à¸¨à¹Œà¸ªà¸¸à¸‚ Pongsuk Hiranprueck","339338","822","72476","1173","1","14697365"
"2009-04-01T19:43:41.000Z","https://pbs.twimg.com/profile_images/1316274490838380544/6mY7BXI8_normal.jpg","Iâ€™m your friend. I write stuff & songs, design learning experiences & seek sunny adventures with my dude & our two young dragons | contact +6010.221.0657","Kuala Lumpur, Malaysia","anaraffali","Ana Raffali","370785","769","22066","340","1","28177296"
"2009-03-09T17:28:16.000Z","https://pbs.twimg.com/profile_images/673723478214762497/jCySoo9W_normal.jpg","Film Director, Producer, Actor, Writer, Singer/Songwriter, Presenter","3.197666,101.745335","afdlinshauki","afdlin shauki","585081","1763","16485","627","7","23463101"